rt,choice,correct,dr,drt,participant
0.5454,2,1,0,,S4
0.4767,2,1,0,,S4
0.4924,2,1,0,,S4
0.5176000000000001,1,0,0,,S4
0.48,2,1,0,,S4
0.43139999999999995,1,1,0,,S4
0.5017,1,1,0,,S4
0.4619,1,1,0,,S4
0.531,2,1,0,,S4
0.4735,1,0,0,,S4
0.6237,2,1,0,,S4
0.54,2,0,0,,S4
0.4998,1,1,0,,S4
0.48560000000000003,1,1,0,,S4
0.366,1,1,0,,S4
0.43289999999999995,2,1,0,,S4
0.4073,2,1,0,,S4
0.5433,2,1,0,,S4
0.3683,2,1,0,,S4
0.4696,1,1,0,,S4
0.5266000000000001,2,1,0,,S4
0.4209,2,1,0,,S4
0.574,1,1,0,,S4
0.3563,2,1,0,,S4
0.48969999999999997,1,1,0,,S4
0.45139999999999997,2,0,0,,S4
0.49339999999999995,2,1,0,,S4
0.3881,2,1,0,,S4
0.421,2,1,0,,S4
0.436,2,1,0,,S4
0.5038,2,1,0,,S4
0.42669999999999997,2,1,0,,S4
0.5916,1,1,0,,S4
0.4171,1,1,0,,S4
0.49319999999999997,1,1,0,,S4
0.4779,1,1,0,,S4
0.4521,2,1,0,,S4
0.42560000000000003,2,1,0,,S4
0.4863,2,1,0,,S4
0.4249,2,1,0,,S4
0.6113999999999999,1,1,0,,S4
0.5564,1,1,0,,S4
0.4537,1,1,0,,S4
0.4895,1,0,0,,S4
0.3315,2,0,0,,S4
0.6604,1,1,0,,S4
0.35,1,1,0,,S4
0.348,1,0,0,,S4
0.2044,2,0,0,,S4
0.26589999999999997,1,0,0,,S4
0.4408,1,1,0,,S4
0.4214,1,1,0,,S4
0.4134,1,1,0,,S4
0.4382,2,1,0,,S4
0.391,2,1,0,,S4
0.4352,1,1,0,,S4
0.3827,1,1,0,,S4
0.4993,2,1,0,,S4
0.6033999999999999,2,1,0,,S4
0.5381,1,0,0,,S4
0.4377,1,0,0,,S4
0.2794,2,0,0,,S4
0.3944,1,1,0,,S4
0.6161,2,1,0,,S4
0.4129,2,1,0,,S4
0.3887,2,1,0,,S4
0.45089999999999997,1,1,0,,S4
0.4335,1,1,0,,S4
0.5798,1,1,0,,S4
0.4807,2,1,0,,S4
0.3997,2,1,0,,S4
0.3932,2,1,0,,S4
0.45239999999999997,2,1,0,,S4
0.5582999999999999,2,1,0,,S4
0.4244,2,1,0,,S4
0.5177999999999999,1,1,0,,S4
0.4551,2,1,0,,S4
0.4512,2,1,0,,S4
0.44789999999999996,1,0,1,0.1278,S4
0.4769,2,1,0,,S4
0.4126,2,1,0,,S4
0.4348,1,1,0,,S4
0.48769999999999997,1,1,0,,S4
0.4265,1,1,0,,S4
0.43460000000000004,2,1,0,,S4
0.3941,2,1,0,,S4
0.4071,1,1,0,,S4
0.4186,2,1,0,,S4
0.4046,1,1,0,,S4
0.5056,1,1,0,,S4
0.5051,2,1,0,,S4
0.4165,2,1,0,,S4
0.49910000000000004,2,1,0,,S4
0.5417000000000001,2,0,0,,S4
0.4995,2,1,0,,S4
0.5637000000000001,1,1,0,,S4
0.5715,2,1,0,,S4
0.38430000000000003,2,1,0,,S4
0.42869999999999997,2,1,0,,S4
0.4156,2,1,0,,S4
0.49160000000000004,1,1,0,,S4
0.4646,1,1,0,,S4
0.411,2,0,0,,S4
0.0,1,1,0,,S4
0.32430000000000003,2,0,0,,S4
0.508,2,0,0,,S4
0.5132000000000001,2,1,0,,S4
0.4456,2,1,0,,S4
0.4154,1,1,0,,S4
0.4694,1,0,0,,S4
0.5101,1,1,0,,S4
0.5227999999999999,2,1,0,,S4
0.37039999999999995,2,1,0,,S4
0.3941,2,0,0,,S4
0.3957,1,1,0,,S4
0.44160000000000005,1,1,0,,S4
0.479,2,1,0,,S4
0.36810000000000004,1,1,0,,S4
0.4955,2,1,0,,S4
0.38480000000000003,2,1,0,,S4
0.4059,2,0,0,,S4
0.447,1,0,0,,S4
0.3148,2,1,0,,S4
0.32780000000000004,1,1,0,,S4
0.4195,1,1,0,,S4
0.4057,2,0,0,,S4
0.5917,1,1,0,,S4
0.4021,1,0,0,,S4
0.5245,1,1,0,,S4
0.7076,1,1,0,,S4
0.489,2,1,0,,S4
0.4507,1,1,0,,S4
0.5185,2,1,0,,S4
0.49539999999999995,1,1,0,,S4
0.45280000000000004,1,0,0,,S4
0.4268,1,1,0,,S4
0.45480000000000004,1,1,0,,S4
0.463,1,1,0,,S4
0.472,1,0,0,,S4
0.4393,2,1,0,,S4
0.519,1,1,0,,S4
0.5267000000000001,1,1,0,,S4
0.43489999999999995,1,1,0,,S4
0.4525,1,0,0,,S4
0.6794,2,1,0,,S4
0.5566,2,1,0,,S4
0.6032000000000001,2,1,0,,S4
0.457,1,1,0,,S4
0.44380000000000003,2,1,0,,S4
0.42660000000000003,2,1,0,,S4
0.421,1,1,0,,S4
0.4096,1,0,0,,S4
0.4,2,1,0,,S4
0.4163,2,0,0,,S4
0.5098,2,1,0,,S4
0.44289999999999996,1,1,0,,S4
0.4814,2,1,0,,S4
0.4835,2,1,0,,S4
0.4437,1,1,0,,S4
0.3973,1,1,0,,S4
0.549,1,1,0,,S4
0.4575,1,0,0,,S4
0.3376,2,1,0,,S4
0.4013,1,1,0,,S4
0.4032,2,1,0,,S4
0.4101,1,1,0,,S4
0.4155,1,1,0,,S4
0.4253,1,1,0,,S4
0.364,1,1,0,,S4
0.4719,1,1,0,,S4
0.4418,1,1,0,,S4
0.535,2,1,0,,S4
0.42119999999999996,2,1,0,,S4
0.4175,2,1,0,,S4
0.4121,2,1,0,,S4
0.4546,1,1,0,,S4
0.4517,1,1,0,,S4
0.4674,2,1,0,,S4
0.5019,2,1,0,,S4
0.4925,1,1,0,,S4
0.5267999999999999,1,1,0,,S4
0.4596,2,0,0,,S4
0.5191,2,0,1,0.1855,S4
0.7362000000000001,2,1,0,,S4
0.6688999999999999,2,1,0,,S4
0.5939,1,1,0,,S4
0.5761000000000001,1,0,0,,S4
0.5514,1,1,0,,S4
0.42010000000000003,2,0,0,,S4
0.36719999999999997,1,1,0,,S4
0.7781,2,1,0,,S4
0.7948,1,1,0,,S4
0.4,1,0,1,0.0435,S4
0.4355,1,0,0,,S4
0.2362,2,1,0,,S4
0.3227,2,1,0,,S4
0.4121,1,1,0,,S4
0.6109,1,1,0,,S4
0.5183,2,1,0,,S4
0.5239,2,1,0,,S4
0.416,2,0,0,,S4
0.49119999999999997,1,1,0,,S4
0.4623,1,1,0,,S4
0.471,2,1,0,,S4
0.42519999999999997,1,1,0,,S4
0.5113,2,1,0,,S4
0.4865,2,1,0,,S4
0.531,2,1,0,,S4
0.527,1,0,0,,S4
0.446,2,1,0,,S4
0.5237,1,1,0,,S4
0.5958,2,1,0,,S4
0.5472,1,1,0,,S4
0.5335,1,1,0,,S4
0.5282,2,1,0,,S4
0.6121,2,1,0,,S4
0.4829,1,1,0,,S4
0.5041,2,1,0,,S4
0.5205,1,1,0,,S4
0.5488,1,1,0,,S4
0.5346000000000001,1,1,0,,S4
0.6147999999999999,1,1,0,,S4
0.5216000000000001,1,1,0,,S4
0.5774,1,1,0,,S4
0.5871000000000001,1,1,0,,S4
0.4623,2,1,0,,S4
0.5388999999999999,2,1,0,,S4
0.5018,1,1,0,,S4
0.5985,2,1,0,,S4
0.5463,1,0,0,,S4
0.5528,1,1,0,,S4
0.5234,2,1,0,,S4
0.547,1,1,0,,S4
0.6265,2,1,0,,S4
0.4788,1,1,0,,S4
0.6043,1,1,0,,S4
0.5239,2,1,0,,S4
0.5239,1,1,0,,S4
0.5326000000000001,2,1,0,,S4
0.5124,2,1,0,,S4
0.5337999999999999,2,1,0,,S4
0.5026,1,1,0,,S4
0.5599,1,1,0,,S4
0.5388999999999999,1,1,0,,S4
0.5098,2,1,0,,S4
0.6674,1,1,0,,S4
0.4471,2,1,0,,S4
0.5347999999999999,1,1,0,,S4
0.5347999999999999,2,1,0,,S4
0.4965,2,1,0,,S4
0.5016,2,1,0,,S4
0.4995,2,1,0,,S4
0.5164,1,1,0,,S4
0.49410000000000004,2,1,0,,S4
0.5662999999999999,1,1,0,,S4
0.5906,2,1,0,,S4
0.4586,1,1,0,,S4
0.4595,2,1,0,,S4
0.4624,2,0,0,,S4
0.5196000000000001,1,1,0,,S4
0.5227,1,1,0,,S4
0.5397000000000001,1,1,0,,S4
0.4572,1,1,0,,S4
0.5612999999999999,1,0,0,,S4
0.45430000000000004,2,1,0,,S4
0.48860000000000003,2,1,0,,S4
0.4664,2,1,0,,S4
0.44589999999999996,2,1,0,,S4
0.5395,2,1,0,,S4
0.4342,1,1,0,,S4
0.5111,2,1,0,,S4
0.4733,2,1,0,,S4
0.4903,2,1,0,,S4
0.5258999999999999,2,1,0,,S4
0.4532,2,0,0,,S4
0.501,1,0,0,,S4
0.48310000000000003,1,1,0,,S4
0.5973999999999999,2,1,0,,S4
0.4778,2,1,0,,S4
0.476,1,1,0,,S4
0.49010000000000004,1,1,0,,S4
0.5997,1,1,0,,S4
0.5275,1,1,0,,S4
0.48960000000000004,2,0,0,,S4
0.5234,1,1,0,,S4
0.5264,2,1,0,,S4
0.6825,2,0,0,,S4
0.4522,1,1,0,,S4
0.5862999999999999,2,1,0,,S4
0.5704,2,1,0,,S4
0.5026,1,1,0,,S4
0.5018,1,1,0,,S4
0.6169,1,1,0,,S4
0.4878,2,1,0,,S4
0.485,2,1,0,,S4
0.4787,1,1,0,,S4
0.5083,1,1,0,,S4
0.5604,1,1,0,,S4
0.4953,1,1,0,,S4
0.49489999999999995,1,1,0,,S4
0.5394,1,1,0,,S4
0.5045,2,1,0,,S4
0.4734,2,1,0,,S4
0.6344,2,1,0,,S4
0.5192,2,1,0,,S4
0.5112,2,1,0,,S4
0.49539999999999995,2,1,0,,S4
0.4562,1,1,0,,S4
0.6477,1,1,0,,S4
0.5027,2,1,0,,S4
0.5117,1,1,0,,S4
0.5725,1,1,0,,S4
0.48969999999999997,1,1,0,,S4
0.48969999999999997,2,1,0,,S4
0.464,2,0,0,,S4
0.4363,1,0,0,,S4
0.5086,2,0,0,,S4
0.5477000000000001,2,1,0,,S4
0.4564,1,1,0,,S4
0.5262,1,1,0,,S4
0.5207,1,1,0,,S4
0.48860000000000003,1,1,0,,S4
0.5103,2,1,0,,S4
0.5226000000000001,2,1,0,,S4
0.6858,1,1,0,,S4
0.5271,1,1,0,,S4
0.5303,1,1,0,,S4
0.5227999999999999,1,1,0,,S4
0.5308999999999999,2,1,0,,S4
0.4993,2,1,0,,S4
0.533,2,1,0,,S4
0.5482,1,1,0,,S4
0.5718,2,1,0,,S4
0.4779,2,1,0,,S4
0.5177999999999999,2,1,0,,S4
0.5699,1,1,0,,S4
0.5472,2,1,0,,S4
0.4713,2,0,1,0.1419,S4
0.6078,2,1,0,,S4
0.48919999999999997,2,1,0,,S4
0.4595,1,1,0,,S4
0.465,2,1,0,,S4
0.4698,1,1,0,,S4
0.4813,1,1,0,,S4
0.4838,1,1,0,,S4
0.501,2,1,0,,S4
0.4564,1,1,0,,S4
0.5265,2,1,0,,S4
0.4595,1,1,0,,S4
0.5625,2,1,0,,S4
0.4727,1,1,0,,S4
0.5791000000000001,2,1,0,,S4
0.4325,1,1,0,,S4
0.5818,2,1,0,,S4
0.4456,2,1,0,,S4
0.4669,1,1,0,,S4
0.5612999999999999,2,0,0,,S4
0.6224,2,1,0,,S4
0.4952,2,1,0,,S4
0.4983,2,1,0,,S4
0.507,1,1,0,,S4
0.4952,2,1,0,,S4
0.4466,1,1,0,,S4
0.49010000000000004,2,1,0,,S4
0.4551,2,1,0,,S4
0.5619,2,1,0,,S4
0.4612,2,1,0,,S4
0.4983,2,1,0,,S4
0.5531,1,1,0,,S4
0.44889999999999997,2,1,0,,S4
0.5192,2,1,0,,S4
0.5032,2,1,0,,S4
0.5074,1,0,0,,S4
0.4125,2,1,0,,S4
0.48319999999999996,1,1,0,,S4
0.5417000000000001,2,1,0,,S4
0.4765,1,1,0,,S4
0.4654,2,0,0,,S4
0.5242,1,0,0,,S4
0.5574,2,0,0,,S4
0.6395,2,1,0,,S4
0.4721,1,1,0,,S4
0.5721,2,1,0,,S4
0.477,2,0,0,,S4
0.5671,2,1,0,,S4
0.5078,1,1,0,,S4
0.49110000000000004,1,1,0,,S4
0.4507,2,1,0,,S4
0.6275,2,1,0,,S4
0.4501,2,1,0,,S4
0.509,2,1,0,,S4
0.4853,2,1,0,,S4
0.5337999999999999,2,1,0,,S4
0.5322,2,0,0,,S4
0.5648,1,1,0,,S4
0.4698,1,1,0,,S4
0.5041,2,1,0,,S4
0.5549,2,1,0,,S4
0.44139999999999996,1,1,0,,S4
0.5254,1,1,0,,S4
0.44139999999999996,2,0,0,,S4
0.5936,1,1,0,,S4
0.5641,2,0,1,0.0535,S4
0.5343,2,1,0,,S4
0.4767,1,1,0,,S4
0.5446,2,1,0,,S4
0.5118,2,1,0,,S4
0.51,2,1,0,,S4
0.6243,1,1,0,,S4
0.5347000000000001,2,1,0,,S4
0.5539,1,1,0,,S4
0.5428,1,1,0,,S4
0.48519999999999996,2,1,0,,S4
0.4575,2,1,0,,S4
0.5192,1,1,0,,S4
0.5367999999999999,1,1,0,,S4
0.5347999999999999,1,0,0,,S4
0.5298999999999999,2,0,1,0.0441,S4
0.5266000000000001,2,0,0,,S4
0.5492,1,1,0,,S4
0.5542999999999999,2,1,0,,S4
0.4587,1,1,0,,S4
0.5501,1,1,0,,S4
0.49210000000000004,2,1,0,,S4
0.4743,1,1,0,,S4
0.49439999999999995,1,1,0,,S4
0.632,1,0,0,,S4
0.5244,1,1,0,,S4
0.44830000000000003,1,1,0,,S4
0.5431,2,1,0,,S4
0.4634,1,1,0,,S4
0.4933,2,1,0,,S4
0.5566,1,1,0,,S4
0.4511,1,1,0,,S4
0.5063,2,1,0,,S4
0.4706,1,1,0,,S4
0.3912,1,1,0,,S4
0.5363,1,1,0,,S4
0.5142,2,1,0,,S4
0.468,1,1,0,,S4
0.4045,2,1,0,,S4
0.5213,1,1,0,,S4
0.5391,2,1,0,,S4
0.4684,1,1,0,,S4
0.4274,1,1,0,,S4
0.48619999999999997,1,1,0,,S4
0.4929,1,1,0,,S4
0.4783,1,1,0,,S4
0.5108,2,1,0,,S4
0.5498,1,1,0,,S4
0.43610000000000004,1,1,0,,S4
0.4522,2,1,0,,S4
0.4617,2,1,0,,S4
0.475,1,1,0,,S4
0.42310000000000003,1,1,0,,S4
0.4646,1,1,0,,S4
0.4745,2,1,0,,S4
0.5518,2,1,0,,S4
0.45380000000000004,2,1,0,,S4
0.5619,2,0,0,,S4
0.48910000000000003,2,1,0,,S4
0.44630000000000003,2,1,0,,S4
0.436,1,1,0,,S4
0.464,2,1,0,,S4
0.5214,1,1,0,,S4
0.4496,1,0,0,,S4
0.4283,2,0,1,0.0611,S4
0.512,1,1,0,,S4
0.44089999999999996,2,1,0,,S4
0.43910000000000005,1,1,0,,S4
0.5071,2,1,0,,S4
0.4385,1,1,0,,S4
0.5465,2,1,0,,S4
0.44360000000000005,1,1,0,,S4
0.5569,2,1,0,,S4
0.49169999999999997,1,1,0,,S4
0.5447000000000001,1,1,0,,S4
0.4526,2,1,0,,S4
0.5338999999999999,2,1,0,,S4
0.43739999999999996,1,1,0,,S4
0.5331,1,1,0,,S4
0.519,2,1,0,,S4
0.4712,1,1,0,,S4
0.4423,1,1,0,,S4
0.4532,2,1,0,,S4
0.4723,1,1,0,,S4
0.42210000000000003,1,1,0,,S4
0.4678,2,0,0,,S4
0.49,1,0,0,,S4
0.4649,2,1,0,,S4
0.4132,1,1,0,,S4
0.4623,2,1,0,,S4
0.4338,1,1,0,,S4
0.4318,1,1,0,,S4
0.4343,2,0,0,,S4
0.5977,1,0,0,,S4
0.4698,1,1,0,,S4
0.4522,1,1,0,,S4
0.5135,1,0,0,,S4
0.49260000000000004,1,1,0,,S4
0.5997,2,1,0,,S4
0.4433,2,1,0,,S4
0.5006,1,1,0,,S4
0.4783,1,1,0,,S4
0.4593,1,1,0,,S4
0.529,1,0,0,,S4
0.4772,1,1,0,,S4
0.5617000000000001,1,1,0,,S4
0.4408,2,1,0,,S4
0.4039,2,1,0,,S4
0.5865,2,1,0,,S4
0.4042,1,1,0,,S4
0.5153,2,1,0,,S4
0.4883,2,1,0,,S4
0.5169,2,1,0,,S4
0.4486,2,1,0,,S4
0.49960000000000004,1,1,0,,S4
0.4461,2,1,0,,S4
0.395,2,1,0,,S4
0.4848,1,0,1,0.013300000000000001,S4
0.4239,1,0,0,,S4
0.5521,1,1,0,,S4
0.4149,1,0,0,,S4
0.3465,2,0,0,,S4
0.49339999999999995,1,1,0,,S4
0.5325,2,1,0,,S4
0.4608,1,1,0,,S4
0.37889999999999996,2,1,0,,S4
0.5634,1,0,0,,S4
0.3485,2,0,0,,S4
0.4962,2,1,0,,S4
0.5012,1,0,0,,S4
0.43389999999999995,2,1,0,,S4
0.4642,2,1,0,,S4
0.43989999999999996,2,0,0,,S4
0.48719999999999997,1,1,0,,S4
0.5275,1,1,0,,S4
0.4696,1,1,0,,S4
0.42019999999999996,1,1,0,,S4
0.4209,1,0,0,,S4
0.4576,2,1,0,,S4
0.4051,2,1,0,,S4
0.48819999999999997,1,1,0,,S4
0.43560000000000004,1,1,0,,S4
0.44989999999999997,2,0,0,,S4
0.3098,1,1,0,,S4
0.4825,2,1,0,,S4
0.6922999999999999,2,1,0,,S4
0.485,1,0,0,,S4
0.5519,1,1,0,,S4
0.43460000000000004,1,1,0,,S4
0.5145,1,1,0,,S4
0.5256000000000001,2,0,1,0.09029999999999999,S4
0.4727,1,1,0,,S4
0.4495,2,1,0,,S4
0.464,2,1,0,,S4
0.4322,1,1,0,,S4
0.49760000000000004,1,1,0,,S4
0.5764,2,1,0,,S4
0.43860000000000005,1,0,0,,S4
0.3912,2,1,0,,S4
0.4032,1,1,0,,S4
0.5418,2,1,0,,S4
0.4589,1,1,0,,S4
0.42669999999999997,2,1,0,,S4
0.3901,2,1,0,,S4
0.42810000000000004,1,1,0,,S4
0.461,2,1,0,,S4
0.4263,1,1,0,,S4
0.49269999999999997,1,1,0,,S4
0.4253,1,1,0,,S4
0.42669999999999997,2,1,0,,S4
0.4516,1,1,0,,S4
0.5602999999999999,1,0,0,,S4
0.5448999999999999,1,1,0,,S4
0.49810000000000004,1,0,1,0.1075,S4
0.4695,2,0,0,,S4
0.0711,1,0,0,,S4
0.1822,2,1,0,,S4
0.8282,2,1,0,,S4
0.3525,2,1,0,,S4
0.45380000000000004,1,1,0,,S4
0.49369999999999997,1,1,0,,S4
0.6066,2,1,0,,S4
0.4704,1,1,0,,S4
0.4628,2,1,0,,S4
0.4691,2,1,0,,S4
0.4713,2,1,0,,S4
0.5878,2,1,0,,S4
0.4036,1,1,0,,S4
0.4569,2,1,0,,S4
0.5038,2,1,0,,S4
0.43439999999999995,1,1,0,,S4
0.423,2,1,0,,S4
0.4446,2,1,0,,S4
0.468,2,1,0,,S4
0.42260000000000003,2,1,0,,S4
0.4255,2,1,0,,S4
0.6317999999999999,2,1,0,,S4
0.4585,2,0,0,,S4
0.522,2,1,0,,S4
0.5042,1,1,0,,S4
0.42810000000000004,1,1,0,,S4
0.607,2,1,0,,S4
0.3466,2,0,0,,S4
0.4372,1,1,0,,S4
0.4234,1,1,0,,S4
0.4258,2,0,0,,S4
0.3937,1,1,0,,S4
0.4864,2,1,0,,S4
0.4215,2,0,0,,S4
0.4403,1,1,0,,S4
0.5705,2,1,0,,S4
0.3725,1,1,0,,S4
0.5327999999999999,2,1,0,,S4
0.3803,1,1,0,,S4
0.5502999999999999,1,1,0,,S4
0.4603,2,1,0,,S4
0.39380000000000004,1,1,0,,S4
0.42069999999999996,1,1,0,,S4
0.5882000000000001,1,1,0,,S4
0.48460000000000003,2,1,0,,S4
0.405,1,1,0,,S4
0.5423,1,1,0,,S4
0.3891,1,1,0,,S4
0.5114,2,1,0,,S4
0.3414,1,1,0,,S4
0.48569999999999997,2,1,0,,S4
0.37889999999999996,1,1,0,,S4
0.4627,2,1,0,,S4
0.4445,1,0,0,,S4
0.43360000000000004,2,1,0,,S4
0.4224,2,0,0,,S4
0.4234,1,0,0,,S4
0.49639999999999995,2,1,0,,S4
0.4879,2,1,0,,S4
0.4308,1,0,1,0.0988,S4
0.4113,2,1,0,,S4
0.3827,1,1,0,,S4
0.4992,2,1,0,,S4
0.4815,2,1,0,,S4
0.3851,2,1,0,,S4
0.4185,1,1,0,,S4
0.392,1,1,0,,S4
0.44630000000000003,1,1,0,,S4
0.4395,2,1,0,,S4
0.42510000000000003,1,1,0,,S4
0.48710000000000003,2,1,0,,S4
0.4194,1,1,0,,S4
0.3697,2,1,0,,S4
0.471,1,1,0,,S4
0.5263,2,1,0,,S4
0.3999,1,1,0,,S4
0.4332,2,1,0,,S4
0.3841,2,1,0,,S4
0.5005,1,1,0,,S4
0.4145,2,0,0,,S4
0.44089999999999996,1,1,0,,S4
0.38480000000000003,2,0,1,0.0291,S4
0.4115,1,1,0,,S4
0.5087,1,1,0,,S4
0.5437000000000001,1,0,1,0.0034,S4
0.4358,2,0,0,,S4
0.4594,1,1,0,,S4
0.4735,2,1,0,,S4
0.4368,2,1,0,,S4
0.3762,1,1,0,,S4
0.4223,1,1,0,,S4
0.43910000000000005,1,1,0,,S4
0.605,2,1,0,,S4
0.45539999999999997,2,0,0,,S4
0.43210000000000004,2,1,0,,S4
0.4172,2,1,0,,S4
0.46,2,1,0,,S4
0.49410000000000004,2,1,0,,S4
0.419,1,1,0,,S4
0.426,1,1,0,,S4
0.42419999999999997,1,1,0,,S4
0.4053,1,1,0,,S4
0.4588,2,1,0,,S4
0.5483,1,1,0,,S4
0.4068,1,1,0,,S4
0.4345,1,1,0,,S4
0.4268,1,1,0,,S4
0.4224,1,1,0,,S4
0.42360000000000003,2,0,0,,S4
0.4632,1,0,0,,S4
0.054,2,1,0,,S4
0.5281,1,1,0,,S4
0.483,2,1,0,,S4
0.4104,2,1,0,,S4
0.45239999999999997,1,1,0,,S4
0.5004,1,1,0,,S4
0.48460000000000003,2,1,0,,S4
0.43610000000000004,2,1,0,,S4
0.43539999999999995,2,1,0,,S4
0.5007,1,1,0,,S4
0.4644,2,1,0,,S4
0.4064,2,0,0,,S4
0.4318,2,1,0,,S4
0.35919999999999996,1,0,0,,S4
0.4943,2,1,0,,S4
0.3645,1,1,0,,S4
0.36819999999999997,2,1,0,,S4
0.4323,2,1,0,,S4
0.4695,2,0,1,0.10840000000000001,S4
0.5236000000000001,1,1,0,,S4
0.4874,2,1,0,,S4
0.3707,1,0,0,,S4
0.4457,2,1,0,,S4
0.4035,1,1,0,,S4
0.48619999999999997,1,1,0,,S4
0.5239,2,0,1,0.0663,S4
0.4952,1,0,0,,S4
0.6736,1,1,0,,S4
0.4607,1,1,0,,S4
0.4387,2,1,0,,S4
0.452,1,1,0,,S4
0.5004,2,1,0,,S4
0.3538,1,1,0,,S4
0.45339999999999997,1,1,0,,S4
0.5124,1,1,0,,S4
0.32739999999999997,1,1,0,,S4
0.4175,1,1,0,,S4
0.5456,2,1,0,,S4
0.4016,2,1,0,,S4
0.38060000000000005,2,1,0,,S4
0.37660000000000005,1,0,0,,S4
0.4128,2,1,0,,S4
0.4904,2,1,0,,S4
0.4228,2,1,0,,S4
0.3995,1,1,0,,S4
0.4481,1,1,0,,S4
0.4506,2,1,0,,S4
0.38530000000000003,1,0,1,0.071,S4
0.42619999999999997,2,1,0,,S4
0.3599,1,1,0,,S4
0.4865,2,1,0,,S4
0.4947,2,0,0,,S4
0.4491,2,1,0,,S4
0.4122,2,0,0,,S4
0.42310000000000003,1,1,0,,S4
0.4662,1,0,0,,S4
0.5458,1,1,0,,S4
0.3747,2,1,0,,S4
0.43139999999999995,1,1,0,,S4
0.5834,2,1,0,,S4
0.3629,2,0,0,,S4
0.4104,1,1,0,,S4
0.42519999999999997,2,1,0,,S4
0.5775,2,1,0,,S4
0.4645,2,1,0,,S4
0.3715,1,1,0,,S4
0.42410000000000003,1,1,0,,S4
0.49789999999999995,2,1,0,,S4
0.43939999999999996,1,1,0,,S4
0.3977,1,0,0,,S4
0.5394,1,1,0,,S4
0.48969999999999997,2,1,0,,S4
0.5246000000000001,2,1,0,,S4
0.5161,1,1,0,,S4
0.5549,2,1,0,,S4
0.4843,1,1,0,,S4
0.4745,2,1,0,,S4
0.5601,2,1,0,,S4
0.4829,1,1,0,,S4
0.4893,1,1,0,,S4
0.4674,1,1,0,,S4
0.49069999999999997,1,1,0,,S4
0.5036,2,1,0,,S4
0.48760000000000003,1,1,0,,S4
0.4327,2,1,0,,S4
0.49369999999999997,2,1,0,,S4
0.5051,1,1,0,,S4
0.4738,1,1,0,,S4
0.4233,1,1,0,,S4
0.4294,1,1,0,,S4
0.4517,1,0,0,,S4
0.30939999999999995,2,0,0,,S4
0.5044,2,1,0,,S4
0.41919999999999996,2,1,0,,S4
0.4143,1,1,0,,S4
0.479,1,0,0,,S4
0.362,2,1,0,,S4
0.4883,2,1,0,,S4
0.4418,2,1,0,,S4
0.43389999999999995,1,1,0,,S4
0.4068,1,0,1,0.0803,S4
0.5487000000000001,2,1,0,,S4
0.3945,1,0,0,,S4
0.36819999999999997,2,1,0,,S4
0.404,2,1,0,,S4
0.38010000000000005,2,1,0,,S4
0.6427,2,1,0,,S4
0.44680000000000003,2,1,0,,S4
0.4835,2,1,0,,S4
0.4505,1,1,0,,S4
0.5162,1,1,0,,S4
0.5247999999999999,2,0,0,,S4
0.4591,1,1,0,,S4
0.41869999999999996,1,1,0,,S4
0.5215,2,1,0,,S4
0.4609,2,1,0,,S4
0.4397,2,0,0,,S4
0.38189999999999996,2,1,0,,S4
0.43489999999999995,2,1,0,,S4
0.43119999999999997,2,1,0,,S4
0.5205,1,1,0,,S4
0.4564,1,1,0,,S4
0.6053,2,1,0,,S4
0.4721,1,1,0,,S4
0.4289,2,1,0,,S4
0.45339999999999997,2,1,0,,S4
0.5647000000000001,1,1,0,,S4
0.5739,2,1,0,,S4
0.4333,1,1,0,,S4
0.42519999999999997,1,1,0,,S4
0.4713,2,1,0,,S4
0.3955,2,1,0,,S4
0.3628,2,0,1,0.0669,S4
0.5018,1,1,0,,S4
0.6109,1,0,0,,S4
0.2735,2,0,0,,S4
0.32930000000000004,1,1,0,,S4
0.5397000000000001,2,1,0,,S4
0.5796,2,0,0,,S4
0.5474,2,1,0,,S4
0.3778,1,1,0,,S4
0.4611,1,1,0,,S4
0.4643,2,1,0,,S4
0.4052,2,1,0,,S4
0.4238,1,1,0,,S4
0.6057,1,1,0,,S4
0.4748,2,1,0,,S4
0.5356000000000001,1,1,0,,S4
0.415,1,1,0,,S4
0.43860000000000005,2,0,0,,S4
0.4395,1,1,0,,S4
0.44139999999999996,1,1,0,,S4
0.4174,1,1,0,,S4
0.4898,1,1,0,,S4
0.44980000000000003,1,1,0,,S4
0.5236000000000001,2,1,0,,S4
0.4501,2,1,0,,S4
0.4627,1,1,0,,S4
0.44160000000000005,1,1,0,,S4
0.4048,1,1,0,,S4
0.5281,2,1,0,,S4
0.435,1,1,0,,S4
0.49639999999999995,1,1,0,,S4
0.4776,1,1,0,,S4
0.5532999999999999,2,1,0,,S4
0.3479,1,1,0,,S4
0.5277999999999999,1,1,0,,S4
0.5189,2,1,0,,S4
0.4725,2,0,0,,S4
0.5844,2,1,0,,S4
0.4023,2,0,0,,S4
0.4172,1,1,0,,S4
0.5545,2,1,0,,S4
0.45580000000000004,2,1,0,,S4
0.41969999999999996,1,0,1,0.06470000000000001,S4
0.4638,2,1,0,,S4
0.4347,2,1,0,,S4
0.378,2,1,0,,S4
0.42769999999999997,1,1,0,,S4
0.5508,1,0,0,,S4
0.44010000000000005,2,1,0,,S4
0.465,1,1,0,,S4
